-6.634894013404846191e-02,-2.909576892852783203e-02,1.434324868023395538e-02,3.469263389706611633e-02,-2.651734091341495514e-02,-1.126565784215927124e-02,-2.542606741189956665e-02,-3.786778077483177185e-02,-2.474618330597877502e-02,-4.130216315388679504e-03,-9.831231087446212769e-02,-4.730247706174850464e-02
-4.116563871502876282e-02,1.268280437216162682e-03,1.739212311804294586e-02,3.221702994778752327e-03,-3.070423565804958344e-02,1.502720266580581665e-02,-3.726410865783691406e-02,1.247640885412693024e-02,8.631004951894283295e-03,1.871694065630435944e-02,-1.366000324487686157e-01,-3.331406041979789734e-02
1.503618992865085602e-02,8.800037205219268799e-03,2.383443526923656464e-03,-3.257615491747856140e-02,2.043321728706359863e-02,-2.929086098447442055e-03,-2.805039286613464355e-02,2.748006768524646759e-02,3.805937990546226501e-02,4.723076894879341125e-02,-1.265033036470413208e-01,-1.654053293168544769e-02
1.605013012886047363e-02,1.860345527529716492e-02,2.045383676886558533e-03,-2.175012603402137756e-02,6.808573845773935318e-03,-3.704154398292303085e-03,-4.256242886185646057e-02,5.243360530585050583e-03,2.136123366653919220e-02,6.177297607064247131e-02,-1.138438433408737183e-01,-8.298586122691631317e-03
-2.965104999020695686e-03,7.919889874756336212e-03,2.359073143452405930e-03,-3.535338910296559334e-03,-7.649415638297796249e-03,1.408450491726398468e-02,-3.748534992337226868e-02,-9.758706204593181610e-03,-9.202926419675350189e-03,2.821836248040199280e-02,-1.491797268390655518e-01,-2.100104652345180511e-02
-2.722610905766487122e-02,1.354699209332466125e-02,3.112928569316864014e-02,1.303393743000924587e-03,-3.491216525435447693e-02,2.636607177555561066e-02,-2.935172244906425476e-02,3.530178219079971313e-02,9.858103003352880478e-04,3.321646898984909058e-02,-1.345287412405014038e-01,-3.875102102756500244e-02
-3.330398350954055786e-02,1.285656355321407318e-02,4.211859405040740967e-02,-1.443043584004044533e-03,-3.683903068304061890e-02,2.303092181682586670e-02,-2.398710884153842926e-02,3.325830027461051941e-02,-4.210816696286201477e-02,-6.660561077296733856e-03,-1.514399647712707520e-01,-1.821327768266201019e-02
2.599228546023368835e-02,3.392340987920761108e-02,1.907571777701377869e-02,-3.379899263381958008e-02,6.796865258365869522e-03,3.147123008966445923e-02,-2.490681409835815430e-02,1.466931588947772980e-02,-2.691345289349555969e-02,8.609278127551078796e-03,-1.396478861570358276e-01,6.549302022904157639e-03
6.541588902473449707e-02,6.060104444622993469e-02,4.900727886706590652e-03,-4.261711239814758301e-02,1.662509702146053314e-02,2.103108167648315430e-02,-2.174554392695426941e-02,-2.094662375748157501e-02,-7.874836772680282593e-02,-1.800500415265560150e-02,-1.277833282947540283e-01,-3.290649736300110817e-03
4.543342068791389465e-02,6.950327008962631226e-02,1.919887028634548187e-02,-5.403864011168479919e-02,7.835100404918193817e-03,4.644340276718139648e-02,-1.304721273481845856e-02,7.002655882388353348e-03,-7.099745422601699829e-02,-4.295398015528917313e-03,-1.325207501649856567e-01,9.522683918476104736e-03
3.276295261457562447e-03,6.168422102928161621e-02,6.504391878843307495e-02,-2.651624567806720734e-02,-2.243757806718349457e-02,6.574879586696624756e-02,1.252360921353101730e-02,2.828661352396011353e-02,-6.685033440589904785e-02,-1.352079678326845169e-02,-1.591487377882003784e-01,-2.223527617752552032e-02
