-6.674682348966598511e-02,-9.292370080947875977e-02,-4.281467571854591370e-02,8.829460293054580688e-02,-8.585670031607151031e-03,-1.002141609787940979e-01,-6.811008602380752563e-02,-4.830603674054145813e-02,1.300079077482223511e-01,1.962774433195590973e-02,-9.931180626153945923e-02,4.476678557693958282e-03
-1.407453417778015137e-01,-1.889798194169998169e-01,-8.056497573852539062e-02,1.194256022572517395e-01,-5.401843041181564331e-02,-1.307725161314010620e-01,-4.902512207627296448e-02,-1.977863721549510956e-02,1.432232409715652466e-01,2.151771076023578644e-02,-1.091749668121337891e-01,-8.715128526091575623e-03
-1.228701472282409668e-01,-1.808691024780273438e-01,-4.846182838082313538e-02,1.315621435642242432e-01,-7.031862437725067139e-02,-6.581553816795349121e-02,-1.829098910093307495e-03,-4.869728814810514450e-03,1.509516984224319458e-01,3.874792903661727905e-02,-7.910828292369842529e-02,6.393471360206604004e-02
-1.079210638999938965e-01,-4.525252059102058411e-02,2.020371146500110626e-02,5.728323757648468018e-02,-5.863966420292854309e-02,-1.506721321493387222e-02,1.355166081339120865e-02,1.260954327881336212e-02,8.638727664947509766e-02,3.156931325793266296e-02,-1.740155555307865143e-02,6.162578612565994263e-02
1.908078417181968689e-02,7.160953432321548462e-02,6.469480693340301514e-02,-7.595775276422500610e-02,8.004676550626754761e-03,4.971059411764144897e-02,1.952745951712131500e-02,4.340013861656188965e-02,7.933511584997177124e-02,5.082324892282485962e-02,1.837114058434963226e-02,8.914005011320114136e-02
5.723948404192924500e-02,1.305732131004333496e-01,7.764192670583724976e-02,-8.697377145290374756e-02,-4.134954884648323059e-03,8.101852238178253174e-02,2.962704747915267944e-03,2.680169977247714996e-02,3.392668068408966064e-02,4.241091758012771606e-02,-2.836499549448490143e-02,9.837298840284347534e-02
2.811793610453605652e-02,1.199381351470947266e-01,7.980424910783767700e-02,-7.464925199747085571e-02,-3.837904334068298340e-02,8.219850808382034302e-02,-1.301538385450839996e-02,3.813818795606493950e-03,-2.970197983086109161e-02,-2.154056727886199951e-02,-1.675360836088657379e-02,6.226282939314842224e-02
4.238484799861907959e-02,1.292947828769683838e-01,7.034514099359512329e-02,-9.109006077051162720e-02,-4.180165380239486694e-02,1.180310770869255066e-01,-1.743434555828571320e-02,5.006966367363929749e-02,2.642815001308917999e-02,-1.166636217385530472e-02,-1.606906205415725708e-02,6.297307461500167847e-02
3.831674903631210327e-02,1.395564973354339600e-01,7.623273879289627075e-02,-7.460172474384307861e-02,-3.523244336247444153e-02,1.264422684907913208e-01,-2.360029332339763641e-02,2.141311997547745705e-04,3.403814882040023804e-02,-3.516095131635665894e-02,1.043052994646131992e-03,3.505508229136466980e-02
5.182042345404624939e-02,1.178702861070632935e-01,7.657334953546524048e-02,-9.731939435005187988e-02,-1.981714926660060883e-02,1.034597083926200867e-01,-2.800293639302253723e-02,4.109673574566841125e-02,1.433815527707338333e-02,-2.380401827394962311e-02,1.192965428344905376e-03,4.120559617877006531e-02
1.170723140239715576e-01,1.828591525554656982e-01,7.053355127573013306e-02,-1.370757371187210083e-01,8.441793732345104218e-03,1.055482774972915649e-01,-4.370178282260894775e-02,1.022019311785697937e-01,4.381210729479789734e-02,-9.661656804382801056e-03,-1.136278826743364334e-02,5.923530831933021545e-02
6.932554394006729126e-02,1.077998280525207520e-01,8.386260271072387695e-02,-9.293752908706665039e-02,1.325107272714376450e-02,9.252534806728363037e-02,-7.816604524850845337e-02,1.502847522497177124e-01,1.536782179027795792e-02,-5.380946397781372070e-02,-7.538339495658874512e-02,3.005121089518070221e-02
1.771352253854274750e-02,9.503516554832458496e-02,1.058539152145385742e-01,-4.231723770499229431e-02,-3.331801667809486389e-02,9.954995661973953247e-02,-8.529271185398101807e-02,5.787876993417739868e-02,2.967607416212558746e-02,-2.284856326878070831e-02,-9.868051111698150635e-02,-1.319666393101215363e-02
-9.730169177055358887e-02,2.635238505899906158e-02,1.096938624978065491e-01,1.091577694751322269e-03,-5.144792422652244568e-02,5.745183676481246948e-02,-7.239016145467758179e-02,4.729776456952095032e-02,-9.187870658934116364e-03,3.824084624648094177e-02,-1.219868510961532593e-01,-4.815365001559257507e-02
-4.302993416786193848e-02,1.057180687785148621e-01,1.194777414202690125e-01,-4.956296086311340332e-02,-6.356234103441238403e-02,9.253094345331192017e-02,-6.918920576572418213e-02,7.173513621091842651e-02,2.284424565732479095e-02,-1.639498770236968994e-02,-5.484008789062500000e-02,-2.923175692558288574e-02
