-2.587343193590641022e-02,-5.210340023040771484e-02,-5.211676657199859619e-02,5.229165777564048767e-02,1.407309668138623238e-03,-8.055967092514038086e-02,-2.243706025183200836e-02,-1.015996211208403111e-03,9.179488569498062134e-02,6.613363046199083328e-03,-2.132401801645755768e-02,-9.522649459540843964e-03
-8.662713319063186646e-02,-1.427049934864044189e-01,-7.596336305141448975e-02,8.048923313617706299e-02,-1.838530227541923523e-02,-1.024577245116233826e-01,8.928046561777591705e-03,3.638182953000068665e-02,1.210360005497932434e-01,1.542523968964815140e-02,-1.777327246963977814e-02,-1.557291578501462936e-02
-6.461692601442337036e-02,-1.405381262302398682e-01,-7.477755844593048096e-02,8.774268627166748047e-02,-1.950840651988983154e-02,-7.026629149913787842e-02,3.802934288978576660e-02,4.668889194726943970e-02,1.366690993309020996e-01,2.601409517228603363e-02,1.079591549932956696e-02,1.838812232017517090e-02
-5.564289167523384094e-02,-6.068092584609985352e-02,-2.328567393124103546e-02,5.104566738009452820e-02,-1.192119438201189041e-02,-4.967055842280387878e-02,4.966561496257781982e-02,3.645510226488113403e-02,8.330535143613815308e-02,-8.438128978013992310e-03,3.190347924828529358e-02,-8.421445381827652454e-04
8.652032352983951569e-03,7.448025047779083252e-03,3.137831808999180794e-03,-3.073463775217533112e-02,3.471792116761207581e-02,-3.450140357017517090e-03,4.916226118803024292e-02,6.812481582164764404e-02,8.825995028018951416e-02,2.570905350148677826e-02,6.882207095623016357e-02,1.265163719654083252e-02
2.614774741232395172e-02,3.610495850443840027e-02,1.420071348547935486e-02,-4.042084142565727234e-02,2.532262913882732391e-02,1.172410231083631516e-02,4.355241730809211731e-02,7.271330058574676514e-02,9.267594665288925171e-02,2.765872888267040253e-02,3.672564029693603516e-02,2.526313439011573792e-02
5.307835340499877930e-02,6.600324064493179321e-02,1.261358615010976791e-02,-5.847648531198501587e-02,1.334661245346069336e-02,2.785240858793258667e-02,2.777693793177604675e-02,5.336389318108558655e-02,6.377968937158584595e-02,-7.525683846324682236e-03,6.499933451414108276e-02,2.944301255047321320e-02
7.773773372173309326e-02,8.910557627677917480e-02,-3.089383943006396294e-03,-8.360608667135238647e-02,1.883616484701633453e-02,5.493270233273506165e-02,2.683464623987674713e-02,7.756063342094421387e-02,7.933466136455535889e-02,-1.440000813454389572e-02,6.179182603955268860e-02,4.656079784035682678e-02
7.739886641502380371e-02,9.625294804573059082e-02,3.303590929135680199e-03,-7.595189660787582397e-02,2.649486996233463287e-02,6.719837337732315063e-02,1.898007839918136597e-02,5.039730295538902283e-02,8.426982164382934570e-02,-2.174254693090915680e-02,8.409520238637924194e-02,2.982245013117790222e-02
7.428180426359176636e-02,7.233585417270660400e-02,6.651047617197036743e-03,-7.884488254785537720e-02,2.946811728179454803e-02,4.399943351745605469e-02,5.117123015224933624e-03,6.385654211044311523e-02,5.407373979687690735e-02,-3.324317187070846558e-02,8.954838663339614868e-02,3.798211738467216492e-02
