-7.678402960300445557e-02,-5.227719247341156006e-02,1.191614646813832223e-04,5.573634430766105652e-02,-3.618650138378143311e-02,-3.465971723198890686e-02,-1.493632141500711441e-02,-4.736110940575599670e-02,-5.074866861104965210e-02,-3.725827485322952271e-02,-6.727338582277297974e-02,-2.436042018234729767e-02
-8.961073309183120728e-02,-6.116186082363128662e-02,9.617474861443042755e-03,6.342945992946624756e-02,-5.380161479115486145e-02,-1.604325324296951294e-02,-4.729260224848985672e-03,-2.575061097741127014e-02,-3.866820037364959717e-02,-3.422944992780685425e-02,-8.952552825212478638e-02,-1.872973330318927765e-02
-7.332339137792587280e-02,-6.812302768230438232e-02,1.084585394710302353e-02,5.455143004655838013e-02,-3.132456168532371521e-02,-2.712675742805004120e-02,1.605906710028648376e-02,3.236539894714951515e-03,-1.302058435976505280e-02,-2.430471591651439667e-02,-7.664647698402404785e-02,-2.720488002523779869e-03
-5.377443507313728333e-02,-4.070589318871498108e-02,9.817277081310749054e-03,4.059526696801185608e-02,-3.097584843635559082e-02,-2.610273100435733795e-02,1.403585914522409439e-02,3.723804606124758720e-03,-1.218600012362003326e-02,-8.013930171728134155e-03,-5.315461382269859314e-02,-5.847853608429431915e-04
-3.919585421681404114e-02,-3.201650455594062805e-02,1.090729329735040665e-02,3.309518098831176758e-02,-1.496340241283178329e-02,-6.794658023864030838e-03,1.173224858939647675e-02,-6.399371661245822906e-03,-1.901063695549964905e-02,-1.523805968463420868e-02,-6.227374076843261719e-02,3.206518944352865219e-03
-3.515686094760894775e-02,-1.324980705976486206e-02,1.390695571899414062e-02,1.510846987366676331e-02,-1.936388015747070312e-02,2.958218334242701530e-03,8.191107772290706635e-03,1.913829590193927288e-03,-2.722746878862380981e-02,-8.631469681859016418e-03,-4.787007719278335571e-02,-1.139603904448449612e-03
-1.842090487480163574e-02,1.017919369041919708e-02,1.949151977896690369e-02,2.136948314728215337e-04,-2.045518532395362854e-02,1.475992519408464432e-02,-1.658816589042544365e-03,-8.570259436964988708e-03,-5.787424743175506592e-02,-1.617183536291122437e-02,-4.798488691449165344e-02,6.574176717549562454e-03
2.440203540027141571e-02,3.501263260841369629e-02,2.138965018093585968e-02,-1.941880956292152405e-02,-7.628935854882001877e-03,2.766702882945537567e-02,-1.199587248265743256e-02,-1.682820729911327362e-02,-5.589438229799270630e-02,6.291202153079211712e-04,-4.550091922283172607e-02,1.933248154819011688e-02
3.929210826754570007e-02,5.073532462120056152e-02,1.724967733025550842e-02,-3.393577039241790771e-02,2.461072988808155060e-03,3.522816300392150879e-02,-1.857799850404262543e-02,-4.030154645442962646e-02,-8.398403972387313843e-02,-9.103706106543540955e-03,-4.152902215719223022e-02,3.572152229025959969e-03
3.029990009963512421e-02,5.376533418893814087e-02,2.610516920685768127e-02,-3.754074126482009888e-02,-3.353557258378714323e-04,4.059121012687683105e-02,-2.604765631258487701e-02,-3.198879957199096680e-02,-1.025167554616928101e-01,-1.938895322382450104e-02,-5.691303685307502747e-02,1.810839632526040077e-03
1.619206182658672333e-02,5.456126481294631958e-02,4.538349062204360962e-02,-2.856987528502941132e-02,-1.704041101038455963e-02,4.705416783690452576e-02,-2.181692235171794891e-02,-4.095058515667915344e-02,-1.156341657042503357e-01,-4.241211339831352234e-02,-7.932625710964202881e-02,-1.304913777858018875e-02
-2.389729581773281097e-02,1.439734827727079391e-02,4.164038226008415222e-02,3.622326999902725220e-03,-3.268131613731384277e-02,2.294368110597133636e-02,-1.084749400615692139e-02,-3.821413218975067139e-02,-1.480288952589035034e-01,-7.614449411630630493e-02,-1.015582084655761719e-01,-3.296311199665069580e-02
-5.563371628522872925e-02,-2.560116536915302277e-02,3.643772751092910767e-02,4.271231219172477722e-02,-5.474446713924407959e-02,8.513547480106353760e-03,-4.876755177974700928e-03,-5.943113937973976135e-02,-1.459079831838607788e-01,-8.054254204034805298e-02,-1.170613542199134827e-01,-5.981195345520973206e-02
-9.902997314929962158e-02,-6.198568269610404968e-02,4.340655356645584106e-02,8.267416805028915405e-02,-6.127057224512100220e-02,-8.684460073709487915e-03,1.569128967821598053e-02,-6.875412911176681519e-02,-1.455315649509429932e-01,-9.210108965635299683e-02,-1.326236873865127563e-01,-7.156243920326232910e-02
-9.968971461057662964e-02,-4.686844721436500549e-02,4.206435382366180420e-02,6.894610077142715454e-02,-7.030907273292541504e-02,7.275454234331846237e-03,2.049335278570652008e-02,-4.762878268957138062e-02,-1.406838148832321167e-01,-5.919465795159339905e-02,-8.943120390176773071e-02,-8.444971591234207153e-02
-4.002371057868003845e-02,-1.381466258317232132e-02,3.381205350160598755e-02,3.974532708525657654e-02,-5.361369252204895020e-02,6.708214059472084045e-04,9.661194868385791779e-03,-4.142752662301063538e-02,-1.263268142938613892e-01,-3.853274136781692505e-02,-7.429251074790954590e-02,-5.606650188565254211e-02
-3.527443856000900269e-02,1.450473349541425705e-02,5.494780465960502625e-02,1.120657101273536682e-02,-4.690616205334663391e-02,5.343552678823471069e-02,4.159629344940185547e-02,-4.291643202304840088e-02,-1.450087875127792358e-01,-5.129143223166465759e-02,-8.033603429794311523e-02,-4.848588258028030396e-02
-4.146023094654083252e-02,4.169614613056182861e-02,1.230559051036834717e-01,8.047680556774139404e-02,-1.253893971443176270e-01,1.051190942525863647e-01,5.265880376100540161e-02,-1.093854159116744995e-01,-1.479742079973220825e-01,-8.379470556974411011e-02,-7.500354945659637451e-02,-5.669731646776199341e-02
-2.117352783679962158e-01,4.385101795196533203e-02,2.707523703575134277e-01,7.926429808139801025e-02,-2.244993299245834351e-01,6.994588673114776611e-02,1.012829318642616272e-01,-1.067910939455032349e-01,-1.552111357450485229e-01,-1.921506524085998535e-01,-8.580593019723892212e-02,-1.008985564112663269e-01
-2.636343240737915039e-01,1.149662435054779053e-01,2.982264161109924316e-01,2.824051305651664734e-02,-2.506642639636993408e-01,2.333932965993881226e-01,2.593045532703399658e-01,3.533116355538368225e-02,-1.524278074502944946e-01,-4.476302862167358398e-02,-1.332827806472778320e-01,-1.630243062973022461e-01
1.927119940519332886e-01,1.941913515329360962e-01,5.751651152968406677e-02,-2.102205604314804077e-01,7.168017327785491943e-02,1.671870052814483643e-01,2.630708515644073486e-01,9.323406219482421875e-01,9.580847620964050293e-01,9.281265139579772949e-01,2.884401977062225342e-01,-4.895904660224914551e-02
8.231979012489318848e-01,4.146140217781066895e-01,-4.218620359897613525e-01,-6.736479401588439941e-01,6.631644964218139648e-01,-5.740407854318618774e-03,-1.143364757299423218e-01,8.740683794021606445e-01,9.647022485733032227e-01,9.999929666519165039e-01,9.999533891677856445e-01,4.687071740627288818e-01
7.415543794631958008e-01,1.994505226612091064e-01,-6.583943963050842285e-01,-4.565151631832122803e-01,6.984955072402954102e-01,-1.998737603425979614e-01,-7.251528501510620117e-01,-9.997420907020568848e-01,-8.882996439933776855e-01,-2.332540899515151978e-01,3.067954182624816895e-01,5.534852743148803711e-01
4.542525708675384521e-01,-2.708819806575775146e-01,-6.214835047721862793e-01,-7.328685373067855835e-02,5.578631758689880371e-01,-4.904670715332031250e-01,-6.844591498374938965e-01,-9.999599456787109375e-01,-9.991506338119506836e-01,-8.136804103851318359e-01,-2.186023145914077759e-01,-2.935113385319709778e-02
1.826319992542266846e-01,-3.145598471164703369e-01,-5.346131324768066406e-01,4.661070555448532104e-02,3.827698528766632080e-01,-3.986320495605468750e-01,-3.311584293842315674e-01,-3.510329425334930420e-01,-5.850043296813964844e-01,-3.808551728725433350e-01,-2.070487141609191895e-01,5.049456283450126648e-02
1.460025012493133545e-01,-1.601596325635910034e-01,-2.783865332603454590e-01,4.879279062151908875e-02,1.960951387882232666e-01,-2.214420139789581299e-01,-4.524372145533561707e-02,-1.874999403953552246e-01,-2.554562091827392578e-01,-2.482391893863677979e-01,-1.619333028793334961e-01,-7.303278148174285889e-02
-2.081416174769401550e-02,-1.445105969905853271e-01,-8.167612552642822266e-02,7.587077468633651733e-02,6.362488120794296265e-02,-1.216944083571434021e-01,2.135225804522633553e-03,-4.409697651863098145e-02,-1.540500521659851074e-01,-1.469887197017669678e-01,-1.148454323410987854e-01,-4.604513198137283325e-02
-4.552447795867919922e-02,-6.178271025419235229e-02,-8.319069631397724152e-03,5.308989807963371277e-02,-8.440101519227027893e-03,-2.591831050813198090e-02,4.811396077275276184e-02,-2.600449323654174805e-02,-1.094354242086410522e-01,-1.128253117203712463e-01,-8.641568571329116821e-02,-3.255898877978324890e-02
-7.502046227455139160e-02,-2.861705236136913300e-02,5.699843913316726685e-02,5.855849757790565491e-02,-7.290149480104446411e-02,1.571158878505229950e-02,5.255126580595970154e-02,-1.985136233270168304e-02,-7.519908994436264038e-02,-9.710189700126647949e-02,-8.058144897222518921e-02,-4.809464514255523682e-02
-9.714605659246444702e-02,-3.597005084156990051e-02,6.661331653594970703e-02,6.476069241762161255e-02,-6.917736679315567017e-02,1.589445956051349640e-02,4.892309382557868958e-02,-1.038312539458274841e-02,-8.338528126478195190e-02,-9.058716893196105957e-02,-7.937799394130706787e-02,-5.223061889410018921e-02
-8.921721577644348145e-02,-3.261786326766014099e-02,6.427652388811111450e-02,5.554658547043800354e-02,-7.371108233928680420e-02,1.363301929086446762e-02,3.790094703435897827e-02,-9.024538099765777588e-03,-7.914104312658309937e-02,-6.836567074060440063e-02,-8.340440690517425537e-02,-6.156707182526588440e-02
