-2.916580997407436371e-02,-3.553972393274307251e-02,-3.024065867066383362e-02,3.687263280153274536e-02,-4.571578465402126312e-03,-4.933713376522064209e-02,-1.279584597796201706e-02,-2.988547272980213165e-02,-1.934482157230377197e-02,-2.922940533608198166e-03,-1.327954116277396679e-03,-1.945056370459496975e-03
-5.347661674022674561e-02,-7.910856604576110840e-02,-3.792779520153999329e-02,5.094313621520996094e-02,-1.100290752947330475e-02,-4.767170920968055725e-02,2.189782680943608284e-03,-1.799679920077323914e-02,-4.170388448983430862e-03,4.745108541101217270e-03,6.866568699479103088e-03,6.958338432013988495e-03
-3.422594070434570312e-02,-8.580579608678817749e-02,-4.930282011628150940e-02,4.799448698759078979e-02,3.494036616757512093e-03,-5.596882104873657227e-02,1.326285675168037415e-02,6.602726411074399948e-03,1.653690077364444733e-02,4.877728875726461411e-03,2.142987772822380066e-02,2.274345792829990387e-02
-2.568280138075351715e-02,-5.765142291784286499e-02,-3.683447465300559998e-02,3.745716437697410583e-02,4.878879990428686142e-03,-5.734402686357498169e-02,1.634783297777175903e-02,-3.748798044398427010e-03,-4.830279853194952011e-03,-9.009756147861480713e-03,2.932618930935859680e-02,9.666858240962028503e-03
-1.369575597345829010e-02,-4.484147951006889343e-02,-2.742545306682586670e-02,1.933553628623485565e-02,2.693053334951400757e-02,-3.318347781896591187e-02,1.824785582721233368e-02,1.065660151652991772e-03,-2.635437529534101486e-03,-8.290354162454605103e-03,2.894898317754268646e-02,1.185897924005985260e-02
-1.141518726944923401e-02,-3.067615814507007599e-02,-2.342562004923820496e-02,1.153023913502693176e-02,1.975414529442787170e-02,-2.812091447412967682e-02,2.314478345215320587e-02,1.060365792363882065e-02,2.355995122343301773e-03,-1.095773838460445404e-02,2.375803701579570770e-02,8.988824672996997833e-03
2.746377699077129364e-02,1.036853622645139694e-02,-1.972019486129283905e-02,-2.301486954092979431e-02,2.202885784208774567e-02,-1.064142026007175446e-02,1.373994816094636917e-02,1.950372708961367607e-03,-1.235294621437788010e-02,-1.817657425999641418e-02,4.332152009010314941e-02,2.378179877996444702e-02
6.028056144714355469e-02,4.016723483800888062e-02,-2.167272940278053284e-02,-4.552737250924110413e-02,2.653809264302253723e-02,1.432236470282077789e-02,1.370151434093713760e-02,9.510166011750698090e-03,-1.802405342459678650e-02,-1.477136183530092239e-02,4.204358533024787903e-02,4.204913228750228882e-02
6.973122805356979370e-02,5.556821078062057495e-02,-1.583489030599594116e-02,-5.433197692036628723e-02,3.812957182526588440e-02,2.976203523576259613e-02,1.039333362132310867e-02,6.828738842159509659e-03,-1.902250200510025024e-02,-1.309775467962026596e-02,5.633498728275299072e-02,3.463231772184371948e-02
6.302212178707122803e-02,4.892966896295547485e-02,-3.944718628190457821e-04,-5.301376059651374817e-02,3.130748867988586426e-02,2.338101901113986969e-02,3.960841568186879158e-04,1.477117557078599930e-02,-3.829434141516685486e-02,-2.012443728744983673e-02,5.751641467213630676e-02,4.020733758807182312e-02
4.180709272623062134e-02,5.439104139804840088e-02,1.066317595541477203e-02,-4.107099026441574097e-02,8.777712471783161163e-03,2.565216831862926483e-02,-8.792329579591751099e-03,1.918994123116135597e-03,-5.410079285502433777e-02,-4.394693300127983093e-02,4.274215549230575562e-02,3.087320178747177124e-02
